type,eventId,socket_sequence,events
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3466.55', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3466.90', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3467.25', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3467.60', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3467.66', 'delta': '8', 'remaining': '8', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3467.95', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3468.30', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3468.65', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3468.77', 'delta': '0.01067103', 'remaining': '0.01067103', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3469.00', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3469.35', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3469.70', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3470.00', 'delta': '0.01', 'remaining': '0.01', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3470.05', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3470.10', 'delta': '0.00008645', 'remaining': '0.00008645', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3470.40', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3470.75', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3471.10', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3471.45', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3471.66', 'delta': '0.06783786', 'remaining': '0.06783786', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3471.80', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3472.15', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3472.50', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3472.65', 'delta': '12', 'remaining': '12', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3472.85', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3473.20', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3473.55', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3473.90', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3474.25', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3474.60', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3474.66', 'delta': '0.21371011', 'remaining': '0.21371011', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3474.95', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3475.10', 'delta': '0.00014388', 'remaining': '0.00014388', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3475.30', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3475.47', 'delta': '0.01635462', 'remaining': '0.01635462', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3475.65', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3476.00', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3476.35', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3476.70', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3477.05', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3477.40', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3477.75', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3478.10', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3478.45', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3478.80', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3479.00', 'delta': '0.9548', 'remaining': '0.9548', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3479.15', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3479.50', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3479.85', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3480.00', 'delta': '0.92063217', 'remaining': '0.92063217', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3480.10', 'delta': '0.0000862', 'remaining': '0.0000862', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3480.20', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3480.55', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3480.90', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3481.25', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3481.60', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3481.95', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3482.30', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3482.65', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3483.00', 'delta': '0.57422762', 'remaining': '0.57422762', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3483.35', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3483.70', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3484.05', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3484.40', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3484.75', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3485.10', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3485.20', 'delta': '0.00143463', 'remaining': '0.00143463', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3485.45', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3485.50', 'delta': '0.14203127', 'remaining': '0.14203127', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3485.80', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3486.15', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3486.50', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3486.85', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3487.20', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3487.35', 'delta': '0.1', 'remaining': '0.1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3487.55', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3487.90', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3488.25', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3488.60', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3488.95', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3489.30', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3489.65', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3490.00', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3490.10', 'delta': '0.00008595', 'remaining': '0.00008595', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3490.35', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3490.70', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3491.05', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3491.40', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3491.75', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3492.10', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3492.45', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3492.80', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3493.15', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3493.50', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3493.85', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3494.20', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3494.55', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3494.90', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3495.25', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3495.60', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3495.95', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3496.30', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3496.65', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3497.00', 'delta': '0.02260079', 'remaining': '0.02260079', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3497.35', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3497.70', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3498.05', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3498.40', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3498.53', 'delta': '0.00285834', 'remaining': '0.00285834', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3498.64', 'delta': '0.02115107', 'remaining': '0.02115107', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3498.75', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3499.10', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3499.45', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3499.80', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3500.00', 'delta': '9.90957635', 'remaining': '9.90957635', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3500.10', 'delta': '0.00014285', 'remaining': '0.00014285', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3500.15', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3500.50', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3500.85', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3500.94', 'delta': '0.0283', 'remaining': '0.0283', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3501.20', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3501.55', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3501.90', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3502.25', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '3502.60', 'delta': '0.00001', 'remaining': '0.00001', 'side': 'bid'}"
